"","agem","agerace","age0","wm","wrace","wn","w0","eage","ew","em","er","erace","egender","ehr","en","ey","e0","mrace","m0","oage","ow","oe","om","or","orace","ogender","ohr","on","oy","rage","rw","rm","rrace","rgender","rhr","r0","race0","genderage","genderw","genderm","genderrace","genderhr","gendern","gender0","hrage","hrw","hrm","hrrace","hrn","hr0","nage","nm","nrace","n0","yage","yw","ym","yr","yrace","ygender","yhr","yn","y0","sigma_h_Sq","sigma_h","lp__"
"146",-0.068126546528122,-0.000159480791753641,1.50317886040212,-0.0141833818304935,0.00987293045304247,-0.000196380835536924,1.1756805675254,-0.0141185117418924,0.00188299596878088,0.00041013055680208,-0.000153868132079714,-0.000779782872910481,-0.109255803125003,0.0309104760196374,0.00411106639576449,0.319039855072742,2.26625868472635,-0.00540520379962992,1.28048790208497,-0.00408664201294075,0.0221488982405298,0.00656027292026922,0.00182657834221786,-0.0152151083584127,-0.00138320027703749,0.0271929039590249,0.00786434242529242,-0.000803183391652416,0.0154812807141823,-0.102930319327496,-0.00794773664592414,0.0213624667935543,-0.0139080629016999,-0.850591985848324,-0.0843901137518472,0.608874789073719,1.14959566314614,-0.153567621527701,0.0323458122544492,-0.0323239394923166,0.0100592797079779,0.248513019580861,-0.00311491196384489,2.87793149326619,-0.0152667021369014,0.0414982410129106,-0.068664464606573,-0.00525931818385914,-0.00119899532575717,-0.482868983544518,-0.000291959509565816,-0.00162726871058891,0.00402839282564391,3.57098921231821,0.257396394431297,-0.0141946173440623,-0.165458499172362,-0.82066203008857,0.0244941195739878,1.07577540229466,0.339678839432214,-0.00220635545644433,-4.59316851586606,0.894922731942638,0.946003558102526,5355936.83333924
"147",-0.0674605871544688,-0.0027399922836149,1.50346656136252,-0.013008524362574,0.00964188217407633,-0.000388595808012225,1.17846688949995,-0.0146996705671594,0.0020778864905307,0.00042290982969724,-0.00113979528420395,-0.0015588040708346,-0.103916775655396,0.0314196279716697,0.004235303634285,0.319939904268085,2.26487544578245,-0.00795857270522005,1.28113297882371,-0.00429350180096309,0.0209274106082153,0.00688825940462812,0.00242071305122585,-0.014882714897537,-0.00127480446187796,0.0258939320632161,0.0076160274351579,-0.000888388403323338,0.0145373009190257,-0.103156600774526,-0.00514020100080342,0.0203078699520488,-0.0157584981631758,-0.859373853214821,-0.0821466426641309,0.620751041024604,1.16840210767253,-0.146069338380311,0.0261440162672274,-0.0327305532230562,0.00788075983107965,0.258617591020165,-0.00170682418606861,2.84512992213868,-0.010324242076936,0.038455264657309,-0.072006263831308,-0.00227921935862569,-0.00108223422256621,-0.483347303089735,-0.000231446998516353,-0.0015532995536539,0.00442424781489086,3.57088897680113,0.244566310674414,0.00312727982780047,-0.157486617758043,-0.861401555292421,0.01108935627134,1.06356879808412,0.296707685756311,-0.00217896737745675,-4.61754885750961,0.894869566140538,0.945975457472623,5355929.41665181
"148",-0.0699596068734371,-0.00182907789779143,1.50063959613583,-0.0159724517273759,0.00270656688671307,-0.00108878443390477,1.17406708150601,-0.0125110070961763,0.00179157068452786,-0.000783500706517239,0.00242050675406443,-0.0012361355162786,-0.111852344316961,0.0318865182046844,0.00408696182982677,0.320128246138739,2.26231544060594,-0.00723841474669235,1.29448624024622,-0.00455591390103029,0.0218073064380434,0.00681759364004998,0.00160247786510748,-0.0162977205886748,-0.000223683212491794,0.0280219385295676,0.00781786292215121,-0.00101609058528756,0.0129758326495289,-0.103758410992478,-0.00632782254312254,0.0219085771982132,-0.0123716745888865,-0.853465782287135,-0.0891177234152127,0.59651255264381,1.16023030291182,-0.150685338632341,0.0286269782436908,-0.0154953891378583,0.0136259383407266,0.235547058267721,-0.00235986956231234,2.90407985081023,-0.010238373440387,0.0362612003543507,-0.0685175262437646,-0.00116927542023791,2.76133029217649e-05,-0.48751892964026,-0.00046440963482505,-0.00155465466449427,0.00459654758476421,3.57558148952863,0.242456822173356,0.00657729265590019,-0.149722771744225,-0.857970974318632,0.0201981304125579,1.05670198962364,0.34794635634205,-0.000452785664390183,-4.62043195831651,0.893671972702867,0.945342251622589,5355937.30869468
"149",-0.0682407477343315,-0.000292050148436399,1.50151795703746,-0.0123354172762819,0.00603412687637071,-0.000905609716061352,1.16760446641159,-0.0124396335456376,0.00210653065494506,-0.00315192595656041,0.00105981054923493,0.00130244524181742,-0.112748054904428,0.0326170395046693,0.00430718103839078,0.322178192608056,2.26606309681012,-0.00772570136627804,1.31652616486197,-0.0049036695822392,0.02291251751503,0.00642690142579856,0.00117406178906704,-0.0162273497745328,-0.000858571665689878,0.0231887629428703,0.0117320679392263,-0.000665034184692073,0.015214316786368,-0.101409507340377,-0.00558608313453542,0.0238272374597925,-0.0103928635665138,-0.854124705307618,-0.0816448211290485,0.604704575963996,1.14290951208848,-0.141044285391277,0.0263544670451523,-0.0262514386837061,0.0143054925631477,0.252765152134368,0.00133625681559945,2.95433605056214,-0.0106936294995255,0.0440417638997466,-0.0690305454068237,-0.000193259485457578,-0.00205141173758294,-0.523862726951321,-0.000662271536947972,-0.00189699469579331,0.00407524613219022,3.5677836410222,0.240207621836895,-0.0165094560968615,-0.146443877817629,-0.83120907331534,0.017423916733312,1.06001909907456,0.303921695361397,-0.00149780042317694,-4.64277141744363,0.889344766494919,0.943050776201854,5355936.64617381
"150",-0.0728124017884002,-0.00228053290905533,1.492110125482,-0.0118779250624595,0.00531348233666046,-0.000631933301055963,1.16772358208969,-0.0137865434096622,0.00259672533493081,-0.00035097911177808,0.000629835827265529,0.000674947817017121,-0.108887045729207,0.0316473249281174,0.00435601569150409,0.323912015627585,2.26284671461071,-0.00773239532495288,1.26979592029146,-0.00431210929851318,0.0226511373831363,0.00736817945965798,0.00220298784129322,-0.0160082900404971,-0.000869912032539152,0.0273146336243084,0.00927881908575405,-0.00113550948909053,0.0142560003511372,-0.10265275234106,-0.0071398930542097,0.0185604477062783,-0.015889485927065,-0.850547473809804,-0.0857036986976156,0.608482311129602,1.13102306932768,-0.140880313549657,0.0256526745385368,-0.0221704335007495,0.0103593517850552,0.251241701594236,-0.00428715513854451,2.88140075416487,-0.013813039158653,0.0434810772063894,-0.0710412177651657,-0.00354630600714523,0.000629279443087975,-0.50195732646073,-0.000143878831512811,-0.00103028577526193,0.00497767641399773,3.57314802182508,0.243060534398012,-0.0197418280930236,-0.162471240792187,-0.824559206874774,0.014072781857924,1.02354936530434,0.329934724057577,-0.0018941002087446,-4.6725930818999,0.897264625422648,0.947240531978361,5355945.94514462
"151",-0.0697846159733255,-0.00168474601373017,1.4895882647379,-0.0172837719072498,0.00860654823108052,-0.00118479475916373,1.16285929659844,-0.0135199262810896,0.00236076463511261,-0.00184101132494305,-0.00170518919520617,0.000713357946941817,-0.105182084461759,0.0336258771620682,0.00465555942699462,0.32454091120099,2.27036335847557,-0.00908635870996681,1.29508308711834,-0.00491690692176757,0.0222604674859429,0.00634981290800227,0.00273283143321459,-0.0134921580838419,-0.000518468323918071,0.0247400213889086,0.00905524504478314,-0.000996017851185367,0.0155858214219374,-0.102401832084632,-0.0055751204053312,0.0258668262342184,-0.00858912619114836,-0.860020931483661,-0.0851317871661925,0.611806286680705,1.13157207277461,-0.146267829960771,0.036410880536661,-0.0216058957192002,0.0200858854298155,0.242972780838973,-0.0026709088562341,2.86502260040713,-0.0131860128687171,0.0428015551731118,-0.0707588122599765,-0.00026389576699948,-0.000457790785152493,-0.51490155131461,-7.24108181475155e-06,-0.00136172417708791,0.00419212229830267,3.57031080780827,0.252061779799646,-0.0100051914327067,-0.14569327162708,-0.832017099657255,0.0141190631161197,1.02557963361566,0.321021119217568,-0.000956028150531858,-4.67409275474418,0.890444730485432,0.94363379045339,5355951.80275216
"152",-0.0709199852411185,-0.00108306047513301,1.48666743292306,-0.013997858922661,0.00748140985044671,-0.00122120233079932,1.16865917307263,-0.0123749741623269,0.00245480610954034,-0.000531657051610758,0.000219806419864719,0.00172398300308835,-0.108814778008842,0.0327145242817129,0.00441455272418686,0.323541897473262,2.26086405174963,-0.005641125936243,1.29453093640205,-0.00501101264511804,0.0221087054303282,0.007158065782163,0.0011398909265025,-0.0165360870446068,-0.000816192500100589,0.0267786884170709,0.0106616255980931,-0.000559925472741387,0.0166638305826626,-0.102344589341437,-0.00614855906466693,0.0201640323719609,-0.0132926637353565,-0.851156821722568,-0.0858819796152452,0.612221227922566,1.12934471824563,-0.144610364941534,0.0289121124013822,-0.0208760593524124,0.0172432478831674,0.229663993578633,-0.0032510052371371,2.87050160600385,-0.0136300675217371,0.0438834122165983,-0.0701083302652082,-0.00260604766537939,-0.000488377392343956,-0.512076638526315,-0.000176336729021887,-0.00146320132764565,0.00406235029431002,3.57107118203282,0.242525828199451,-0.0102455870407686,-0.157454406008926,-0.82488861474009,0.0120838135106807,1.02829269775427,0.315142633811842,-0.00194523102490115,-4.68142478384115,0.897362616297702,0.947292254954986,5355953.28926012
"153",-0.0696454076358346,-0.00120626893297575,1.49037829937361,-0.0149850727141286,0.00793834187272862,-0.00164247248685708,1.17753004598171,-0.0146822252830253,0.00138367505290664,-0.000688926150977125,-0.00176546912891317,0.000286086921244581,-0.110455636888809,0.0338043937913043,0.00396628656325854,0.322467379260426,2.26156963252049,-0.00573801875812338,1.29367654885937,-0.00351817514089814,0.0215780351309156,0.0071246990632654,0.00202159992812105,-0.0131818132541283,-0.000733604142950836,0.0324623968625381,0.00988260264341559,-0.000515094729742301,0.0186776606100386,-0.104370785136865,-0.00655643164003894,0.0221300147026376,-0.0125210026474208,-0.865480697403576,-0.0867581971206763,0.611309325580119,1.12350432864196,-0.14396345201283,0.0337294019769833,-0.0221508027658026,0.00652837710170776,0.224045775679944,-0.00252334253485231,2.87021703110739,-0.011390170106512,0.0383758566253905,-0.068126999693673,-0.00167079793735187,-0.000350821438194195,-0.513585524960267,9.19986008042391e-05,-0.00151526181944299,0.00460091534209208,3.57612703074971,0.245294710758119,-0.00118346546292585,-0.160650474669307,-0.821265715404283,0.0294652899589618,1.02664364728874,0.311385989901454,0.000311687148425586,-4.67951298994149,0.885501958899116,0.941011136437351,5355944.23701029
"154",-0.0700885370238659,-0.00272292090146165,1.48459467129655,-0.0139827320536887,0.00542216222198649,-0.00010667151733942,1.17170900154035,-0.0123152874263056,0.000640104132934858,-0.00125013444375808,-0.00214784111965367,0.000295929760402751,-0.116727240399901,0.0322219356836992,0.00363685240641997,0.323930283724731,2.26184737227711,-0.00864117685398793,1.3028609454428,-0.00432621389482191,0.0230812160219992,0.00737513235057497,0.00205177856505594,-0.013116941928775,-0.000812603720554211,0.0310088181704475,0.00831157737189538,-0.000933542320307085,0.0181306514707034,-0.104777865422466,-0.00435319980501873,0.0219078891634558,-0.0113042681695403,-0.844223314123298,-0.0840056674256702,0.616232324350455,1.15396925090869,-0.146564300044506,0.0325601178414885,-0.0291854923291557,0.0209664357255504,0.279297109999741,-0.0042035166636778,2.91112255566071,-0.00926898394957945,0.0426915474351279,-0.0678280226953334,0.00160803846407042,-6.33914268546356e-05,-0.517421905575476,-0.000130296404201181,-0.0016107887804397,0.00425276181117073,3.57694555169705,0.24441007713081,0.00442716802864784,-0.158804358150892,-0.8313573072387,0.0201444903662698,1.05297109432176,0.314723187213409,0.00146203095458186,-4.71919331951951,0.8887644557323,0.942743048625817,5355940.1027399
"155",-0.0683430826077156,-0.000703972250548306,1.50311744068326,-0.0145651108292127,0.00613014752991008,-0.00175458714387724,1.16768503793381,-0.0132326912436019,0.00154564753787726,-0.00110734994322457,-5.93174011599367e-05,0.00070528152590761,-0.110231242583832,0.0330071372089637,0.00421387779943631,0.324529050019309,2.26754141938208,-0.00395354217224614,1.31114515598465,-0.00521630901365439,0.0230887959657527,0.00622258709605917,0.00126389627055018,-0.0158249507267321,-0.000294623932554406,0.0256053786198424,0.010919445679655,-0.000763798181586355,0.0188428388415078,-0.102849761922849,-0.00509453899507047,0.0204837406436223,-0.0136061544620071,-0.875774919365138,-0.0933027158855578,0.615132856832197,1.15722676391807,-0.15193511713084,0.029905837969221,-0.0275862359392393,0.0143763670341985,0.215171125703337,-0.00426265575267599,2.94852654176121,-0.006250731782865,0.0394112890000564,-0.0708326895954402,-0.00509201098681134,0.00111957621309668,-0.488635951414615,-0.000284510658056678,-0.00183269210061141,0.00362326743293219,3.57661913148958,0.242800637007659,-0.0048784679235185,-0.15261207966427,-0.8092339324639,0.019191301078328,1.04200205596855,0.318271392965794,0.00121382112441386,-4.73272048117496,0.889668149081182,0.943222216172404,5355941.67161947
"156",-0.0711507381678674,-0.00197813757549188,1.50295459050484,-0.0159066122163011,0.00781556876169148,-0.0012203188701484,1.16849604032667,-0.014068841181051,0.00330058930991172,-0.0018180271266981,9.08611583064623e-05,-0.000766726583388409,-0.113823893789903,0.0323717608268289,0.0040803015456568,0.326288407441634,2.26449818905703,-0.00870757470647413,1.31419481626187,-0.00387792399648199,0.0211038120568147,0.00658275668871818,0.00237885583369302,-0.0145678822753789,-0.00141288778887396,0.0225683362266663,0.00956031086135299,-0.00088138211433723,0.0212486243062541,-0.101176956347687,-0.00628486119216711,0.0238783843917325,-0.013075015732864,-0.849627615721558,-0.0877471306201634,0.613963041550014,1.16014978756503,-0.150185253027625,0.0288450615697757,-0.02600445628724,0.00937371835082643,0.216473912855265,-0.00638278296518042,2.94009833179261,-0.0179851520594763,0.0415359529313062,-0.0716283141098046,0.00102680826590127,0.001184639639537,-0.487563911882651,-0.000261907345278418,-0.0017291522362185,0.00441742728797248,3.57697084614531,0.242048145719326,-0.0131258802086138,-0.146418598068073,-0.857777269949854,0.017168606704526,1.04368189205963,0.317264433558745,0.000827346792616034,-4.73506046876266,0.889898553239496,0.943344344997889,5355944.23156303
"157",-0.0722611637580488,-0.00199068951328048,1.51104790396993,-0.0164554624884766,0.00785229469462042,-0.00131807332724586,1.1804402427251,-0.0142866354924509,0.00106801105659364,-0.00176579349538343,-0.00265421752224921,-0.000628537281559368,-0.111938144401565,0.0293238715788755,0.00392043143846837,0.333034037137697,2.26314510159526,-0.00938084609319062,1.33240376858758,-0.00412871066424755,0.0223806047938547,0.00673871333539906,0.000962115938317199,-0.0132278373800553,-0.00133967641759192,0.0253856757875461,0.00946976758475972,-0.00102336905205804,0.0102074109304426,-0.102562641987307,-0.0048716443075322,0.0174535819495287,-0.0125925135364459,-0.847506831179606,-0.089608886963157,0.610697499983482,1.15650329872093,-0.153770478076178,0.0270417665022274,-0.0456182793201158,0.0166404776914017,0.235645159561816,-0.00310432051155744,2.90861285128462,-0.0148633829232347,0.0428785391079236,-0.0716576213729168,-0.00586302451807914,0.00107301371908796,-0.467117884689609,-0.000334935078368658,-0.00142136176167827,0.00437555165934007,3.5782150762766,0.242091889620482,-0.0100395401052062,-0.138587494390145,-0.806888839686998,0.0175596288533259,1.03198944157817,0.330725667361722,0.000844736250040036,-4.7488644780579,0.895195557057135,0.946147745892329,5355944.0912242
"158",-0.0724139218249644,-0.005222708842174,1.50455972348274,-0.0157586653933322,0.00805470400424294,-0.00126035671999601,1.17469551738608,-0.013773144397408,0.00212146564958033,-0.00218440383913697,-6.12382607166015e-05,0.000756430339468075,-0.10919163820557,0.0298726805324588,0.00411972218914302,0.327880881794035,2.26907977383783,-0.00923070414226646,1.33875957140435,-0.00416739411997199,0.0220341066781917,0.00661609489979632,0.000460519561480894,-0.014596980182102,-0.00123229005502308,0.0259687420577991,0.00915441626623153,-0.000751874119103999,0.0220442679287038,-0.0989862080646504,-0.00529178840250629,0.0186602753246368,-0.0123159586731884,-0.861167320329419,-0.0866546134035259,0.606235310247901,1.15306214131823,-0.138264632251636,0.0255929288251641,-0.03146393378255,0.0184307383712021,0.254192405253859,-0.00273167374923692,2.92175103240104,-0.0117646415629534,0.042332667851736,-0.0684559136558919,-0.00463023031287178,0.00102070494308184,-0.485691865207916,-0.000644866453164385,-0.00135749193512777,0.00427657017836326,3.57345843433431,0.241728214272728,-0.00785712674206256,-0.155690983440345,-0.803241209938825,0.0085226423393879,1.01657844825446,0.321235821409059,-0.000342626210508189,-4.75058951873916,0.889300661065044,0.943027391471236,5355945.88325106
"159",-0.0697629767773103,-0.000626623378967857,1.48774902705946,-0.0126307961608817,0.00896137275028665,-0.000564779902118536,1.18149597494444,-0.0124377829933924,0.000838572267746932,-0.000767383795638391,-0.000486654058811464,0.000468342649181462,-0.109605858883837,0.0307037113116938,0.00443101405524172,0.331738915465452,2.26686362439508,-0.00558478346364382,1.29766887699759,-0.00434572050689363,0.0223102361805227,0.00682842736644513,0.00279348028342206,-0.013738482083893,-0.00115332605026487,0.0284555749388095,0.00925811414553612,-0.000875175540207744,0.0133037406834434,-0.103521263979555,-0.00434361389825145,0.0191901972897162,-0.00986190310490271,-0.854351947839171,-0.0863442866672975,0.605941259638615,1.12466361162655,-0.136983700430586,0.0289382764090002,-0.0301643701643958,0.0210100432607651,0.243868787167901,-0.00325875769813197,2.88565861041954,-0.0103497388009659,0.038496449461426,-0.0666978820699805,-0.00372240320145214,0.000667723280401317,-0.482365201390151,-0.00032527685313774,-0.0016833886682846,0.00417846248299066,3.57032364292134,0.240564362466199,-0.0114130315633636,-0.16487757515827,-0.826954649548292,0.0337336324337481,1.00587339067591,0.328216088221859,0.0012277150455282,-4.76457503726811,0.889784765382284,0.943284032188759,5355951.82191929
