race,sex,LSAT,UGPA,label
7,0,38.0,3.6351464102107784,1
2,0,35.0,3.1314855644076367,1
2,0,33.0,2.8977126626123053,0
7,1,47.0,3.1876888727400523,1
7,1,49.0,2.8084296794262715,1
7,1,29.0,3.3217511736223027,1
7,1,28.0,3.2065203622854064,1
7,1,35.0,2.6086477220858093,1
7,1,54.0,3.225264224631751,1
7,1,39.0,3.1778392263805886,1
7,0,33.0,3.5155340163710203,1
7,0,43.0,4.036857475964913,1
7,1,37.0,3.5720991592035394,1
7,1,33.0,3.543986018692823,1
7,0,46.0,2.981571461516308,0
7,0,39.0,3.6206305373309164,1
7,0,34.0,3.32811185370976,0
7,1,45.0,3.7942566702121505,1
7,0,45.0,3.898912476148663,1
7,0,31.0,2.5188691994651,1
7,0,43.0,2.6569328850741214,0
7,1,30.0,3.364515239659085,1
1,0,38.0,3.017103360738589,0
7,1,34.0,3.670322658526585,1
7,0,41.0,3.1576435054555696,1
7,0,43.0,2.966431080961985,1
7,1,41.0,3.167544100883744,1
7,0,40.0,3.2382867692892523,1
7,0,36.0,3.182285914067969,1
1,0,29.0,3.265435249255958,1
7,1,56.0,2.76870876298881,1
7,1,42.0,3.25533242116548,1
7,0,38.0,4.111396831739352,1
7,1,33.0,2.777636554838976,1
7,0,30.0,3.4366917029367756,1
7,1,42.0,2.4267292365846744,1
7,1,35.0,2.5698205573796935,1
1,0,32.0,3.3148859759360785,0
7,1,47.0,3.303841637419092,1
7,1,46.0,2.9391195675019164,1
7,1,39.0,2.5574230499256,1
7,1,48.0,4.274265123597669,1
7,1,51.0,3.5409919373489336,1
7,0,48.0,3.2352637578230437,1
7,0,31.0,2.9634436066469214,1
7,0,38.0,3.765405912433222,1
1,1,27.0,2.8270792982317885,1
7,1,45.0,3.7454092213929298,1
2,0,29.0,2.8950390674011213,0
7,1,38.0,3.3878792464680454,1
7,1,43.0,3.1427689410374318,1
7,1,34.0,3.099919427685258,1
7,1,38.0,3.269606291788076,1
7,1,39.0,3.8103402165994664,1
2,1,38.0,3.3524398334462293,0
7,1,46.0,3.4420219787540134,1
7,1,32.0,3.136264786784855,1
7,1,44.0,3.763130952853671,0
7,1,32.0,2.624375909760145,1
7,0,30.0,3.667011132233683,1
7,1,42.0,3.5703375567720212,1
7,0,37.0,3.2857119840592417,1
7,0,32.0,3.5730545964296505,1
7,1,33.0,3.1547913701383323,1
7,1,39.0,2.6816385844347086,1
2,0,29.0,3.510517468948839,1
7,0,37.0,3.2403788011570915,1
2,1,27.0,2.5591567115832885,0
7,1,48.0,2.549608241716216,0
7,1,29.0,2.97182141633397,1
7,1,33.0,3.1349505135147067,1
7,1,42.0,3.4098543980955327,1
7,1,42.0,3.1736629502686973,1
7,1,28.0,3.2933111074575843,1
7,0,42.0,3.555280462139089,1
2,0,25.0,3.3381937792801373,1
7,1,30.0,2.597093366975631,1
7,1,42.0,3.780301317516143,1
7,1,51.0,3.405490846433487,1
7,0,38.0,3.891642980259264,1
7,1,40.0,2.986544157899571,1
7,0,40.0,3.642517471045133,1
2,0,35.0,3.2666680604839717,1
7,1,42.0,3.2763947167795067,1
5,1,40.0,3.4836941092466165,1
7,1,36.0,2.837445371906524,0
7,1,50.0,2.6709118653839483,1
7,1,35.0,3.169142055882281,1
7,1,39.0,3.837114296538786,1
7,1,38.0,3.121782736350321,1
7,1,36.0,3.40420143460608,1
7,1,34.0,3.731830032497839,1
4,1,34.0,2.489904752043751,0
7,0,37.0,3.4360501631200284,1
7,1,42.0,2.601071240083895,1
7,0,32.0,2.816221885227331,1
7,1,37.0,3.349604444020363,1
7,1,41.0,3.653240410648787,1
7,1,34.0,3.65622948487505,1
7,1,42.0,3.541889609512772,1
7,0,40.0,3.410780763150889,1
2,0,25.0,3.2707381923621384,1
7,1,42.0,2.9547460327071304,1
7,1,36.0,2.9428808800472486,1
5,1,30.0,2.9538602371156064,1
7,1,40.0,3.421865496407131,1
6,1,50.0,3.840900933207556,1
7,1,39.0,2.9695316094394313,1
7,1,35.0,3.6546055825785952,1
7,0,35.0,3.183901099659635,1
7,1,36.0,3.088352901478452,1
1,0,28.0,3.1023090499918577,0
7,1,41.0,3.404753575924449,1
7,0,53.0,4.110236103317717,1
7,1,29.0,3.055659161322228,0
7,1,26.0,3.789993494079255,1
7,0,34.0,4.084610621748115,1
7,0,30.0,3.9055688755661726,1
7,0,39.0,3.393388989548578,1
7,0,35.0,3.519623093236906,1
7,0,39.0,3.3692935943577096,1
7,1,48.0,3.1915906863148082,1
7,0,31.0,2.9809434633769065,1
7,1,32.0,3.454806547004283,1
7,1,44.0,2.952300606451037,0
7,1,34.0,3.0656752080204797,1
7,1,48.0,3.5809115609100513,1
7,0,34.0,3.2763983981170024,1
7,0,30.0,2.895417408857155,1
4,0,41.0,3.066795461513792,1
7,1,24.0,3.41745037246595,1
7,1,33.0,3.2102045529162577,0
7,0,36.0,3.69151457770254,1
3,1,39.0,3.1831126646656687,1
7,1,34.0,3.1693527455209622,1
7,1,34.0,3.146739581921176,0
7,0,44.0,3.1466256089656235,1
7,0,43.0,2.68806094044401,1
7,1,39.0,3.0498976685239487,0
7,0,32.0,3.1633376214400593,1
7,1,40.0,3.447747425399987,1
7,1,35.0,3.662644517659854,1
7,1,48.0,3.4372371560023876,1
7,1,38.0,2.4640827336620834,1
7,1,35.0,2.614225528196691,0
7,1,34.0,3.399385036054257,1
7,1,35.0,3.2614479241523546,0
7,0,31.0,3.7192691510516322,1
7,0,33.0,2.6157318424240485,1
7,1,43.0,3.5675218419267525,1
7,0,34.0,3.8757303270291374,1
2,1,31.0,2.789417149719727,1
7,1,40.0,3.8485481649258966,1
3,1,33.0,2.9461463514669393,1
7,1,39.0,3.895417861585764,0
7,1,45.0,3.251036250363959,1
7,0,34.0,3.297716995002604,1
7,1,37.0,3.345574364942274,1
1,0,26.0,3.6745241458474505,0
7,0,37.0,3.1714242342901753,0
7,1,38.0,3.043878731302866,1
7,0,23.0,2.6170874744121204,1
7,1,37.0,3.200684391498427,1
7,0,36.0,3.4256268866125037,1
7,1,36.0,3.1141133384246094,1
7,0,31.0,3.3777477938804177,1
7,1,42.0,2.213539473393713,1
7,1,38.0,3.2799259430274086,1
7,1,36.0,3.2344182700492508,1
3,0,28.0,3.2032567906929454,0
7,1,42.0,3.1820154910759415,1
7,0,35.0,3.474263478306089,1
7,1,42.0,3.605615432364565,1
3,1,33.0,3.935328235929715,1
7,1,26.0,2.8020464642379417,1
7,0,31.0,3.184859528468075,1
2,1,32.0,2.996308436701295,0
2,0,31.0,3.0867439901136215,1
4,0,29.0,2.639314170008931,1
7,1,44.0,3.165612934785729,1
7,1,40.0,3.4139898624094482,1
4,1,31.0,3.653094806220328,1
7,1,43.0,3.270683184115968,1
7,1,32.0,2.728728568344951,1
7,1,45.0,3.8099725706442804,1
7,0,38.0,3.112209173687774,1
3,1,37.0,3.850162491328011,1
4,0,38.0,3.6305810171378305,0
6,1,40.0,3.146134750046323,1
7,1,37.0,2.8848291948042286,1
7,0,34.0,3.0716017874702017,1
7,1,45.0,3.399205239943864,1
7,0,40.0,3.280862591584061,1
7,1,31.0,2.3529952331955335,1
7,1,40.0,2.9758371751542296,1
7,1,38.0,2.9979341865109754,1
7,1,40.0,2.4142591626683854,1
7,1,39.0,3.3856437852225847,1
7,1,52.0,3.7546887146713663,1
7,1,28.0,3.9292971088892306,1
4,1,34.0,3.983668738994087,1
2,1,32.0,2.7735556054370436,0
7,1,29.0,3.53542572027935,1
7,1,37.0,3.352538477829637,1
7,1,46.0,2.781740824207169,1
7,1,41.0,3.4629134222901135,1
7,0,36.0,3.330925386098724,1
2,1,30.0,3.550758137172451,1
7,1,36.0,2.9605582939865682,1
7,1,31.0,3.730125239956954,1
7,0,37.0,3.8148148963950588,1
7,1,33.0,3.187270548300436,1
7,1,40.0,3.1734126663030056,1
7,1,26.0,3.4500940394515895,1
7,1,36.0,3.175803452828995,1
7,1,43.0,3.155871350766553,1
7,1,42.0,3.4946967605384924,1
7,0,48.0,3.45402328460711,0
7,1,54.0,3.5398068234858076,1
7,1,32.0,2.8686013197579037,1
1,1,28.0,3.165004956077742,0
7,1,38.0,2.6598476312858397,1
7,1,37.0,3.7867401954748496,1
7,0,40.0,2.6666621459583024,0
7,1,39.0,3.3377079406741657,1
0,1,28.0,3.127771620981774,1
7,1,38.0,3.3055376804432486,1
7,1,31.0,3.3417125148227833,1
7,1,37.0,3.6620459357905757,1
7,1,42.0,3.5784778567104953,1
4,0,28.0,3.4812066628364553,0
7,0,39.0,3.997890225251068,1
7,1,29.0,3.5085116875065108,1
7,0,33.0,3.2104689967454254,0
7,0,39.0,3.16489595835012,1
7,1,35.0,3.429593278659969,1
7,1,42.0,2.5230963196278777,1
7,1,40.0,2.727330914019974,1
7,1,47.0,2.466258642797251,1
7,1,55.0,2.39399553626767,0
7,1,42.0,3.314041901364471,1
2,1,37.0,3.318908711189243,0
7,0,31.0,3.2453728490932536,1
7,1,29.0,2.770375952471844,1
7,0,36.0,3.687372117353029,1
1,1,31.0,2.5501473272599813,1
7,1,30.0,3.575159896195063,1
7,1,37.0,3.0286357501520675,1
7,1,35.0,3.2494918346718706,1
7,1,41.0,3.6875127453533834,1
7,1,49.0,3.3481355460049613,1
2,1,29.0,3.2311917376723627,0
7,1,32.0,3.188269609584703,1
7,0,45.0,4.019285939010194,1
7,0,38.0,2.9125735104555353,1
7,0,36.0,3.6842724535744917,1
7,1,45.0,3.425745169229176,1
7,0,49.0,2.670666775542048,1
7,0,33.0,3.4979935919695975,1
7,1,58.0,3.2750390221487318,1
7,1,57.0,2.861177495658167,1
5,0,37.0,3.4764963718552178,1
7,1,23.0,2.8238271035533353,1
7,0,38.0,3.1122422556925127,1
7,0,39.0,3.5374826019137706,1
7,1,38.0,3.5843379622056792,1
7,1,40.0,2.593616067312787,1
7,1,36.0,3.554533313529196,1
7,1,37.0,3.350088665373363,1
7,1,36.0,3.4268607073352624,1
2,0,34.0,3.3533119496056156,1
2,1,31.0,3.0058670574127095,1
7,1,44.0,3.532397361423774,1
7,1,44.0,3.2408610217827043,1
7,0,41.0,3.3105518029879484,1
7,1,32.0,3.6461401580572126,1
7,1,36.0,2.6000776946159467,1
3,0,34.0,2.7811474791894444,0
7,0,37.0,2.903825166234945,1
4,1,37.0,3.2174309619012056,1
0,1,32.0,2.944469200994724,0
4,0,37.0,3.6137293606989345,1
2,1,39.0,3.379037403784057,1
7,0,33.0,3.079181364043182,1
7,1,46.0,3.0370374207839648,1
7,0,47.0,3.4296537284761905,0
7,0,43.0,3.3077013308277365,1
4,1,28.0,3.393563599887145,1
7,0,28.0,3.5975579720531567,1
7,1,30.0,2.6688080844935183,0
2,1,43.0,2.5684000242880387,0
7,1,34.0,2.669490535316377,0
7,1,27.0,3.8757033289761766,1
7,1,45.0,2.7818223545176375,1
7,0,28.0,2.856479097009572,1
7,0,32.0,3.394799782931307,1
7,0,43.0,2.8083302003347046,1
7,0,38.0,3.476955029224987,1
7,1,50.0,2.6484735695294397,1
7,1,42.0,3.360017543700994,1
3,1,33.0,2.565405502164742,0
7,0,38.0,3.0702572913693666,1
7,1,34.0,3.643019645897092,1
7,1,33.0,3.2660445257312847,1
7,0,40.0,4.143186401126948,1
7,1,45.0,3.7491388528944523,1
7,0,31.0,3.5636686159089064,1
7,1,43.0,3.60174292947942,1
7,0,41.0,2.3186984357196474,1
7,1,40.0,3.188899246877109,1
7,1,42.0,3.6430018255703494,1
3,0,42.0,3.626732809654464,1
7,0,39.0,3.2255696536917258,1
7,0,32.0,3.2424044224068953,1
2,0,32.0,2.936578638775218,1
7,0,39.0,2.8712216438780125,1
2,1,28.0,3.347801824629622,1
7,0,34.0,3.0343735703858963,1
7,0,26.0,2.660585640397337,1
3,1,24.0,3.0341505077508444,1
7,1,34.0,3.605418871067519,1
7,1,28.0,2.7302983971490193,1
7,1,31.0,3.5908062078593894,1
4,0,37.0,3.1381940959573598,1
7,0,38.0,2.8493444225095983,1
7,1,26.0,3.5669778324429693,1
3,1,34.0,3.3375207454585794,1
7,1,33.0,3.339900475928906,1
7,1,40.0,3.1956333991457804,1
7,1,43.0,4.024118273809844,1
7,1,40.0,2.758135711054961,1
7,0,39.0,3.4701827994147476,1
7,1,42.0,3.3238277795087847,1
7,1,42.0,3.1824229614995128,1
7,0,41.0,3.806823614999091,1
7,1,31.0,3.046492339877005,0
2,0,31.0,3.2235113073202513,1
7,0,47.0,3.4170571471250373,1
7,0,39.0,2.816843423543978,1
7,1,23.0,3.5490170108122383,1
7,1,35.0,2.965866006675114,1
7,0,43.0,3.3653296176797505,1
7,1,33.0,3.8665857369308165,1
7,1,37.0,1.9191648816544669,1
7,1,33.0,3.992785037772026,1
1,1,34.0,3.3900583355630736,1
7,0,37.0,2.6921444506230685,1
7,0,42.0,3.6697026410095597,1
7,1,33.0,3.6822559833529334,1
7,1,31.0,3.435532755905429,1
7,1,21.0,3.7947195094584383,0
5,1,48.0,3.03705228566855,1
1,1,38.0,3.316907605725165,1
1,1,29.0,3.7343574515677296,1
2,1,36.0,2.4061836216125143,0
7,0,35.0,3.4257147938357337,1
7,1,37.0,2.6773527727141477,1
7,1,37.0,3.297762079759053,1
7,1,37.0,3.3011301590602717,1
7,0,42.0,2.590003613999168,1
7,1,39.0,1.8668880105099304,1
3,0,29.0,3.3897633754188035,0
7,1,48.0,3.4516830019538216,1
3,1,25.0,3.7965727688484705,0
4,1,33.0,3.1079512887789194,1
7,1,34.0,3.281967858819084,1
7,0,34.0,3.2850250096674065,1
7,1,27.0,3.17023684045736,1
5,0,27.0,3.8515175533044665,1
7,1,34.0,2.6440089388235393,1
7,1,24.0,3.1749442749757337,1
7,0,40.0,2.949393711187984,1
7,1,32.0,3.346928249262643,1
7,1,27.0,3.37703577058173,1
7,0,40.0,2.652940073371246,1
5,1,37.0,2.932264767375115,1
7,0,35.0,3.695123068245366,1
7,1,36.0,3.635917962717879,1
2,1,35.0,2.851037968530004,0
7,0,25.0,2.8392407300755065,1
7,0,38.0,3.5160070845224407,1
7,0,39.0,3.6040755816685373,1
7,1,31.0,3.377947246406182,1
1,1,35.0,2.6436205012775695,1
7,0,39.0,3.108525820840882,1
7,0,47.0,3.7289098517515487,1
7,1,41.0,3.4575653393884873,1
7,1,37.0,3.3241406195045013,1
7,1,34.0,3.1466236071854725,1
7,0,38.0,2.4505122051901282,1
7,1,42.0,3.2903511313909535,1
7,0,41.0,3.5031531472615676,1
7,1,49.0,3.781088931614687,1
7,1,34.0,3.010466157106107,1
7,1,38.0,3.2304134027587255,1
7,0,48.0,2.7991830508526516,1
2,1,32.0,3.53445260303611,1
7,1,43.0,3.3422718108289926,1
7,1,43.0,3.029410264198442,1
7,0,40.0,2.6751131159489483,1
7,1,33.0,3.3421755312362444,1
2,0,33.0,3.3095977417657427,1
7,1,37.0,3.3883726912426035,1
7,0,40.0,3.678479352323903,1
2,1,30.0,2.7247139100399096,1
7,0,34.0,3.190304881202704,1
7,1,32.0,2.9816792289278027,1
7,1,32.0,2.704958818802781,1
7,1,36.0,2.94028547383836,1
7,1,40.0,3.225598825801387,0
7,1,38.0,3.7070080345309697,1
7,1,41.0,2.7821684258427783,1
7,0,36.0,3.947844462226662,1
7,0,50.0,3.2495815753344,1
7,1,38.0,2.5975600991169716,0
3,1,35.0,3.161431479647588,1
1,1,24.0,3.0444917697576392,1
7,0,27.0,3.4626204953113526,1
7,0,32.0,3.5360902812318122,0
4,1,34.0,4.095796014764507,1
7,0,29.0,3.136685606641821,1
7,1,33.0,3.650300989445137,1
7,1,23.0,3.4568904055038923,1
7,0,37.0,3.699011602051918,1
7,1,46.0,3.4494449311448983,0
7,0,41.0,3.4944007494294334,1
7,1,25.0,3.1874454081897077,1
7,0,43.0,2.887461120792638,0
7,1,32.0,3.378902330771091,1
7,0,48.0,2.9677632713350612,1
7,1,43.0,3.2804605617974345,1
7,1,48.0,3.0759381160865136,1
2,1,29.0,2.88430136060063,0
7,0,39.0,2.699332562521528,1
7,0,41.0,3.4362134244065166,1
7,1,41.0,2.738782123319333,1
7,1,37.0,3.1614736681286533,1
7,1,33.0,3.4500290056000145,0
7,0,29.0,3.3125404441309327,1
7,0,38.0,2.994464923144687,1
7,1,40.0,3.2217554896999188,1
7,1,49.0,2.5161916581012975,1
7,0,39.0,3.203334105042013,1
0,1,41.0,3.200809043296254,1
7,1,46.0,2.7595618130538817,1
7,1,44.0,2.9060647633403627,1
7,1,48.0,2.903453067690485,1
7,0,47.0,3.282438018570903,1
7,1,44.0,3.150277419125927,0
7,1,34.0,2.5763848777455913,1
7,1,35.0,3.461044480434084,1
2,1,50.0,2.929449146289859,1
7,1,33.0,3.496790569362115,1
1,1,30.0,3.519648475668738,0
7,0,43.0,3.278094617459372,1
7,0,42.0,3.420358803612727,1
7,1,48.0,3.0049406803083896,1
2,0,29.0,3.3689887164914203,1
7,1,31.0,3.085631500356018,1
7,1,43.0,2.489126084068463,1
7,0,51.0,3.4917949591506297,1
7,0,35.0,3.1102572781132203,1
7,0,33.0,3.1765511164698923,1
7,1,42.0,3.1648320557459426,1
7,1,31.0,3.198071668844488,0
7,1,35.0,3.289901942781955,1
7,1,38.0,2.7569156843400497,1
7,1,38.0,3.356252838999881,1
7,1,33.0,3.1169242983308054,1
7,0,29.0,3.0485613992723186,1
7,1,41.0,2.911845898850081,1
7,1,23.0,2.759507783594857,1
7,1,42.0,2.9044763854303923,1
7,1,31.0,2.852413851995866,0
7,0,39.0,3.147022744195299,1
4,1,23.0,3.106603461639429,1
7,1,50.0,2.5663225875583504,1
1,1,33.0,3.2578950384661,1
7,1,36.0,3.396633813427535,1
7,0,36.0,3.075861928395673,1
7,1,39.0,2.4978610882582863,1
2,1,33.0,2.4410513405498637,1
7,1,53.0,2.256917574693515,1
7,1,37.0,3.1910741913382084,0
7,0,37.0,3.09329347200649,1
7,1,32.0,2.572360903615591,0
7,1,38.0,3.145437797268852,1
7,1,41.0,2.9603600057523516,1
7,1,50.0,2.6688703744708295,1
7,1,49.0,3.215840978068309,1
7,0,46.0,3.1429317935428953,1
7,1,49.0,3.3270929871970782,1
7,1,40.0,2.8283859650618424,0
7,0,38.0,3.28789585961614,1
7,0,41.0,2.955398798970298,1
1,1,24.0,3.150383429632773,1
5,0,30.0,3.2237926244048443,1
7,1,31.0,3.2400888608759293,1
4,1,38.0,3.207615391675166,1
1,1,32.0,2.503094846931588,1
7,1,31.0,2.626100221888986,1
1,1,28.0,3.6592182290113295,0
7,0,33.0,3.5827989394257798,1
7,1,50.0,3.388794623680319,1
7,1,35.0,3.230181995586816,1
7,0,41.0,3.0568843826084726,1
7,1,36.0,3.3283312345654306,1
7,0,42.0,4.125059630501857,1
7,0,39.0,3.98248195783669,1
7,1,40.0,3.129200503075296,1
1,0,34.0,3.432186848702908,1
7,1,33.0,3.3947949555249686,1
7,1,42.0,3.4194350971114837,1
7,0,40.0,3.5439733591354816,1
2,1,30.0,3.127727634111469,1
7,0,36.0,3.4238564230180395,1
7,1,42.0,3.00158518143707,1
4,0,38.0,3.379486160213163,0
7,1,38.0,3.355689093561311,1
7,1,25.0,3.391630122734496,1
2,0,36.0,2.9238903424995715,1
7,1,38.0,3.2482165725947123,1
7,1,43.0,3.7051272650095823,1
7,1,43.0,3.0309403854265216,1
7,0,31.0,3.690947169893936,1
7,1,40.0,3.934608028799241,1
7,1,33.0,3.599384014291303,1
2,1,26.0,2.9541799745725914,1
7,1,41.0,3.4988117900633586,1
7,1,37.0,3.2316809708874925,1
7,1,42.0,3.230715893282072,1
7,1,45.0,3.213242963299457,1
7,1,26.0,2.943356638385335,0
7,1,57.0,3.2500588794790177,1
7,0,36.0,2.9076288565569106,1
7,1,43.0,2.921876385959773,1
7,0,49.0,3.414732292731409,0
3,1,42.0,3.5429887080118525,1
2,0,33.0,2.64332257745734,1
1,1,37.0,2.366143897241216,0
7,1,30.0,3.3429392901836774,1
7,1,33.0,3.6192291958602705,1
7,0,34.0,2.992333669552211,0
7,0,52.0,2.5788411274197487,1
7,0,35.0,3.4990057492736315,1
7,1,35.0,2.513927238740751,1
7,1,43.0,3.6070116822562794,1
7,1,27.0,2.610737529016389,1
7,1,41.0,2.8584032352287942,1
7,0,31.0,3.683518688489467,1
7,1,39.0,2.8554402849888234,1
7,1,38.0,3.0533431647655602,1
7,0,39.0,2.9271235013124275,1
7,1,43.0,3.1596611068896046,0
7,1,28.0,2.8150406526832734,1
7,1,45.0,3.0618221032878954,1
7,1,41.0,3.3854327919204397,1
7,0,39.0,2.768943075021653,1
7,1,26.0,2.408442509403619,1
7,0,36.0,3.129318915834057,1
7,0,40.0,3.430387149520118,1
7,1,35.0,2.566888147759634,1
7,1,31.0,2.4858436589421373,1
7,1,33.0,3.537591501874542,1
7,1,35.0,3.1086757144573305,1
7,0,23.0,2.8996248741756467,1
7,0,43.0,3.5308203038453403,1
7,1,41.0,2.6733069305465804,1
7,1,46.0,3.8183446481478662,1
7,0,45.0,2.579408571671989,1
7,0,32.0,3.9959371180477845,1
7,1,35.0,3.206261949867536,1
7,1,37.0,3.990109410503603,1
7,0,35.0,3.1890029293859876,1
4,1,27.0,3.2391069237953505,0
7,0,37.0,4.054753152113963,1
4,0,39.0,3.553430283012094,1
7,1,45.0,3.778609573242322,1
2,1,32.0,2.9798830378207666,0
7,1,39.0,3.4586900786377734,1
7,1,39.0,2.7859487765188633,0
7,1,41.0,2.5069280504789653,1
7,1,36.0,3.6890819800340493,1
7,1,46.0,2.508444885314877,1
7,1,25.0,3.2943801114035156,1
2,1,28.0,3.561608140617728,1
7,1,42.0,3.755263162175537,1
7,1,39.0,2.9360214329147563,1
7,1,38.0,3.008809912467053,1
7,1,37.0,4.187080400210822,1
7,0,32.0,3.23315196786845,1
7,1,29.0,3.131154112403464,1
7,1,34.0,2.3457654475171035,1
7,1,32.0,3.192557453807842,1
5,0,34.0,3.7194678570003594,1
7,0,28.0,2.875115127477433,1
2,1,38.0,3.369759111871393,0
7,1,38.0,2.69181051886856,1
7,1,32.0,3.9108400665669123,1
7,1,42.0,2.7961635435668635,1
7,1,27.0,3.5530001559009365,1
7,1,33.0,2.8657379378462444,1
7,1,36.0,3.3582856852756846,1
7,1,39.0,3.5139206230552413,1
7,0,35.0,3.374356351244766,1
7,0,35.0,2.825234101167273,1
7,1,26.0,3.41097640843764,1
2,0,31.0,3.552717166279002,0
7,1,36.0,3.413095873669329,1
7,1,36.0,3.19473778317517,1
7,0,50.0,3.1303392034716637,1
3,1,37.0,2.8908247676874677,1
7,1,44.0,3.4678187009278414,1
7,1,34.0,3.226280382019684,1
7,1,38.0,3.7676516387389896,1
7,1,43.0,3.156047987041596,1
7,0,40.0,4.104366352605604,0
7,0,39.0,3.113024520967426,1
7,0,43.0,2.9753852270167203,1
7,1,39.0,3.1044244280347026,1
7,0,43.0,3.3823373453785557,1
7,0,39.0,2.7038171107291173,0
0,1,22.0,3.33323444360812,0
7,1,39.0,2.8919456498686285,1
7,1,39.0,3.14795714204178,1
1,1,36.0,3.007843680691139,0
7,1,43.0,3.2151161011865024,1
7,1,46.0,3.03210709511979,0
7,1,39.0,3.193651365402222,1
7,1,38.0,3.1863827917440046,1
2,1,31.0,2.3472058770184354,1
7,0,37.0,3.1612989949200685,1
7,0,49.0,3.210652742521578,1
7,0,40.0,3.0731997642097193,1
1,1,33.0,3.962175875801197,1
7,0,33.0,3.3001950475090576,0
7,0,30.0,3.3103831346581543,1
7,0,31.0,3.5299818078299094,1
7,0,57.0,3.933324022305861,1
7,0,35.0,4.211717291679688,1
7,1,37.0,3.722484307293297,0
7,1,37.0,3.4217148727557447,1
7,1,46.0,3.471617196452959,1
7,1,30.0,2.7739993520791644,1
7,1,28.0,3.3994600741771857,1
7,1,32.0,3.490471889706382,1
7,1,38.0,2.776579397060999,1
2,0,31.0,2.7219854461548785,1
7,0,47.0,3.7174688582982633,1
7,1,33.0,3.2377200198959306,1
7,1,43.0,3.131180256694316,0
7,0,45.0,3.4981380069742953,1
7,1,43.0,2.950293255073862,1
7,0,40.0,3.277961517013384,1
2,1,48.0,2.486027240909008,1
7,0,39.0,3.068301713934449,1
7,1,45.0,3.9667558745078466,1
7,1,40.0,2.725056598296279,1
1,1,38.0,2.324891660599132,1
2,0,23.0,3.1376855149871656,1
7,1,36.0,2.985657327519858,1
7,0,36.0,3.7385101483575567,1
7,1,41.0,3.7316107439236044,0
7,1,41.0,3.1127712870040067,1
2,1,35.0,3.0735054051055135,1
1,1,29.0,3.4020491162395046,1
7,1,37.0,2.232490401228199,1
4,1,43.0,3.416423922888286,1
7,1,29.0,3.6444361873275493,1
7,1,24.0,3.1028325769776277,1
7,0,28.0,3.812450155058245,1
2,0,35.0,3.4196012681330687,1
7,1,39.0,3.61718288706901,1
7,1,42.0,3.7223869865993207,1
7,1,31.0,3.147758144222766,1
7,1,41.0,2.8154701436012592,1
7,0,40.0,3.559654243312013,0
3,1,30.0,3.155757702879806,0
7,1,38.0,3.2884766763688895,1
4,1,36.0,2.742600042473378,0
7,1,33.0,3.450296951712937,1
7,1,35.0,3.811386781999963,1
2,0,31.0,2.818528688640191,1
5,1,44.0,3.6126840187822795,1
7,0,25.0,3.239820547280778,1
7,1,36.0,3.719355601282796,1
5,1,37.0,2.7794745638699023,1
7,0,34.0,3.444959121226589,1
7,1,46.0,3.614603780792873,1
7,0,36.0,3.12084283396093,1
7,0,32.0,3.7996374307192173,1
7,1,36.0,3.5262396629429875,1
3,1,33.0,2.6727827290996764,0
7,0,40.0,3.3207272883882895,1
7,1,33.0,2.7337324365278333,1
7,1,31.0,3.22312424463952,1
7,1,42.0,2.9806145429668893,1
7,1,41.0,2.5299767941389626,1
7,1,40.0,2.2011874055646237,1
7,1,42.0,3.072135369958706,1
7,1,46.0,4.006931322745314,1
7,1,38.0,3.3758225533533914,1
7,1,35.0,3.610865593496306,1
7,1,44.0,3.0222613631380506,1
7,1,51.0,3.3294004995357467,1
7,0,39.0,3.979023105191259,1
7,1,38.0,3.0180385886561005,1
7,0,41.0,3.4382995089117903,1
1,0,35.0,3.1649241921487703,1
7,0,39.0,3.2014110843924746,1
2,1,29.0,3.098432329881334,0
7,1,26.0,4.187641166123112,1
7,1,31.0,3.669556890524728,1
7,0,47.0,3.145293994139388,1
7,0,33.0,3.5455995001159932,1
7,0,43.0,2.7005090618254055,1
7,0,26.0,3.244629174163124,1
7,0,37.0,2.999307304510948,1
7,1,43.0,3.0560569226944647,1
7,0,36.0,3.616105593286587,1
7,1,46.0,2.5794369794885617,0
7,1,35.0,3.647570731934716,1
7,1,33.0,2.7865313518344634,1
7,1,34.0,2.569055800130403,1
7,0,34.0,2.8766980928577324,1
1,1,29.0,3.752693433376262,1
7,1,41.0,3.472087300073015,1
7,0,34.0,3.5152864417351832,1
7,0,51.0,3.581845805244766,1
7,1,41.0,2.802695328032373,1
7,1,41.0,2.907570076212322,1
7,1,47.0,3.4334453446422586,1
7,1,38.0,3.290418916226668,1
7,1,31.0,3.396781924400798,1
7,0,31.0,3.3980194498771663,1
7,0,38.0,3.384683524821638,0
7,1,40.0,3.35560203743684,1
3,0,30.0,3.3814235427088177,1
7,0,38.0,3.7962354738418287,1
7,1,30.0,3.4859353412634237,1
7,1,34.0,2.83510262632655,1
7,1,46.0,3.8723528114258086,0
7,0,38.0,3.586149570250591,1
7,1,31.0,3.74834890981481,1
7,0,28.0,3.8885948067950995,1
7,0,34.0,3.403476342618286,1
7,1,34.0,3.7767202958132238,1
7,1,33.0,2.874338600335893,1
7,0,31.0,3.580817361788196,1
7,1,43.0,2.991564393354326,0
7,0,34.0,3.05913345676468,1
7,0,26.0,3.748743887991219,1
7,1,37.0,2.8511849008139563,1
5,1,43.0,3.377513947928439,1
7,1,32.0,3.919263446529783,1
